Time [HH:mm:ss], seconds [.ffff], tick [], inc time [s], xAccel [m/s/s], yAccel [m/s/s], zAccel [m/s/s]
11:01:59,0.053,3180,1.552734375,0.2088671,0.0208352,-9.827864
11:01:59,0.063,3200,1.5625,0.2064205,-0.0300493,-9.7928365
11:01:59,0.073,3220,1.572265625,0.1354701,-0.1124335,-9.9002543
11:01:59,0.083,3240,1.58203125,0.1354701,-0.0639722,-9.8348695
11:01:59,0.092,3260,1.591796875,0.1648289,-0.0348954,-9.8372047
11:01:59,0.102,3280,1.6015625,0.1232373,-0.0542799,-9.8512157
11:01:59,0.112,3300,1.611328125,0.2969435,-0.0445877,-9.937617
11:01:59,0.122,3320,1.62109375,0.0791991,0.0184121,-9.8582212
11:01:59,0.131,3340,1.630859375,0.3116229,0.231642,-9.7624793
11:01:59,0.141,3360,1.640625,0.2871572,-0.0106647,-9.7764903
11:01:59,0.151,3380,1.650390625,0.2896038,-0.1512026,-9.8488805
11:01:59,0.161,3400,1.66015625,0.4510771,0.0014506,-9.827864
11:01:59,0.17,3420,1.669921875,0.1648289,0.0353736,-9.8628916
11:01:59,0.18,3440,1.6796875,0.1892945,-0.0033955,-9.8325344
11:01:59,0.19,3460,1.689453125,0.1354701,-0.0712414,-9.785831
11:01:59,0.2,3480,1.69921875,0.130577,0.0062967,-9.8885784
11:01:59,0.209,3500,1.708984375,0.1672754,0.088681,-9.813853
11:01:59,0.219,3520,1.71875,0.2626915,-0.0252031,-9.8185233
11:01:59,0.229,3540,1.728515625,0.2039739,-0.1851255,-9.8465454
11:01:59,0.239,3560,1.73828125,0.1795083,0.1104886,-9.5990174
11:01:59,0.249,3580,1.748046875,0.3189626,0.0814118,-9.8675619
11:01:59,0.258,3600,1.7578125,0.3532145,0.0935272,-9.9259411
11:01:59,0.268,3620,1.767578125,0.2920503,-0.0155109,-9.7951716
11:01:59,0.278,3640,1.77734375,0.225993,0.1928729,-9.8255288
11:01:59,0.288,3660,1.787109375,0.1648289,0.0426428,-9.9072598
11:01:59,0.297,3680,1.796875,0.3605542,-0.0663953,-9.8628916
11:01:59,0.307,3700,1.806640625,-0.0700415,-0.0445877,-9.8068475
11:01:59,0.317,3720,1.81640625,0.2235465,0.2122574,-9.7718199
11:01:59,0.327,3740,1.826171875,0.0987716,-0.0009725,-9.7881661
11:01:59,0.336,3760,1.8359375,-0.0357896,-0.129395,-9.909595
11:01:59,0.346,3780,1.845703125,0.05718,0.0062967,-9.785831
11:01:59,0.356,3800,1.85546875,0.0791991,0.1686422,-9.8301992
11:01:59,0.366,3820,1.865234375,0.0425006,-0.0348954,-9.8605564
11:01:59,0.375,3840,1.875,0.1110044,-0.2190485,-9.8932488
11:01:59,0.385,3860,1.884765625,0.0694128,-0.0179339,-9.8395399
11:01:59,0.395,3880,1.89453125,0.1085579,0.1395654,-9.813853
11:01:59,0.405,3900,1.904296875,0.0791991,0.0620273,-9.8372047
11:01:59,0.415,3920,1.9140625,0.1428098,-0.0857798,-9.8675619
11:01:59,0.424,3940,1.923828125,0.152596,0.015989,-9.8255288
11:01:59,0.434,3960,1.93359375,0.169722,0.1371424,-9.7881661
11:01:59,0.444,3980,1.943359375,0.186848,0.0547581,-9.7928365
11:01:59,0.454,4000,1.953125,0.2210999,-0.0591261,-9.7881661
11:01:59,0.463,4020,1.962890625,0.2088671,-0.0712414,-9.8255288
11:01:59,0.473,4040,1.97265625,0.3654473,0.015989,-9.8231937
11:01:59,0.483,4060,1.982421875,0.4608634,0.052335,-9.8161882
11:01:59,0.493,4080,1.9921875,0.3948061,-0.1269719,-9.8465454
11:01:59,0.502,4100,2.001953125,0.0718594,-0.0130878,-9.9166005
11:01:59,0.512,4120,2.01171875,-0.1116331,0.1444116,-9.8115178
11:01:59,0.522,4140,2.021484375,0.1061113,0.0232582,-9.8535509
11:01:59,0.532,4160,2.03125,0.022928,-0.0882029,-9.8722322
11:01:59,0.541,4180,2.041015625,-0.0088773,0.0377966,-9.7975068
11:01:59,0.551,4200,2.05078125,0.1232373,0.1662192,-9.8535509
11:01:59,0.561,4220,2.060546875,0.0718594,-0.0179339,-9.8185233
