Time [HH:mm:ss], seconds [.ffff], tick [], inc time [s], xAccel [m/s/s], yAccel [m/s/s], zAccel [m/s/s]
11:01:58,0.586,2224,1.0859375,0.1990808,-0.0663953,-9.8792377
11:01:58,0.59,2232,1.08984375,0.1892945,0.013566,-9.7975068
11:01:58,0.594,2240,1.09375,0.1648289,-0.0106647,-9.8652267
11:01:58,0.598,2248,1.09765625,0.2088671,0.0959502,-9.8675619
11:01:58,0.602,2256,1.1015625,0.2577984,0.0596042,-9.7975068
11:01:58,0.606,2264,1.10546875,0.2382259,0.0644504,-9.7694848
11:01:58,0.61,2272,1.109375,0.2333327,0.0111429,-9.7881661
11:01:58,0.614,2280,1.11328125,0.1795083,-0.0760875,-9.8628916
11:01:58,0.618,2288,1.1171875,0.1990808,0.1104886,-9.8115178
11:01:58,0.622,2296,1.12109375,0.0718594,-0.1923947,-9.9049246
11:01:58,0.625,2304,1.125,0.1672754,-0.1875486,-9.9329467
11:01:58,0.629,2312,1.12890625,0.3140694,0.0256813,-9.8885784
11:01:58,0.633,2320,1.1328125,0.1379166,0.0014506,-9.7741551
11:01:58,0.637,2328,1.13671875,0.0376074,-0.1754333,-9.7671496
11:01:58,0.641,2336,1.140625,0.0816456,0.0814118,-9.7321221
11:01:58,0.645,2344,1.14453125,0.1574892,0.2849495,-9.8442102
11:01:58,0.649,2352,1.1484375,0.152596,0.0741426,-9.8675619
11:01:58,0.653,2360,1.15234375,0.1599357,0.0911041,-9.827864
11:01:58,0.657,2368,1.15625,0.2675847,0.0402197,-9.8068475
11:01:58,0.661,2376,1.16015625,0.2284396,-0.1827025,-9.8512157
11:01:58,0.665,2384,1.1640625,0.1061113,-0.2045101,-9.9119301
11:01:58,0.668,2392,1.16796875,0.2039739,-0.1318181,-9.8862433
11:01:58,0.672,2400,1.171875,0.2700312,-0.0591261,-9.8348695
11:01:58,0.676,2408,1.17578125,0.1110044,-0.0058186,-9.8745674
11:01:58,0.68,2416,1.1796875,0.1672754,0.1032194,-9.8488805
11:01:58,0.684,2424,1.18359375,0.1917411,0.0911041,-9.799842
11:01:58,0.688,2432,1.1875,0.0889853,0.0983733,-9.7671496
11:01:58,0.692,2440,1.19140625,0.1648289,0.0620273,-9.8068475
11:01:58,0.696,2448,1.1953125,0.2088671,0.0014506,-9.8839081
11:01:58,0.7,2456,1.19921875,0.1672754,-0.0760875,-9.8325344
11:01:58,0.704,2464,1.203125,0.1844014,-0.0760875,-9.8091827
11:01:58,0.708,2472,1.20703125,0.0889853,-0.0809337,-9.8395399
11:01:58,0.711,2480,1.2109375,0.1721686,-0.0882029,-9.8535509
11:01:58,0.715,2488,1.21484375,0.1770617,0.0353736,-9.8255288
11:01:58,0.719,2496,1.21875,0.1477029,0.0353736,-9.9002543
11:01:58,0.723,2504,1.22265625,0.0840922,0.1080656,-9.8255288
11:01:58,0.727,2512,1.2265625,0.1623823,-0.0033955,-9.8395399
11:01:58,0.731,2520,1.23046875,0.29939,0.013566,-9.7484682
11:01:58,0.735,2528,1.234375,0.3067297,0.0644504,-9.7764903
11:01:58,0.739,2536,1.23828125,0.1232373,-0.0373185,-9.8885784
11:01:58,0.743,2544,1.2421875,0.2382259,-0.0300493,-9.8535509
11:01:58,0.747,2552,1.24609375,0.2333327,0.015989,-9.8045123
11:01:58,0.75,2560,1.25,0.2577984,0.0329505,-9.8395399
11:01:58,0.754,2568,1.25390625,0.3140694,-0.1269719,-9.8979191
11:01:58,0.758,2576,1.2578125,0.2186533,0.0474889,-9.8348695
11:01:58,0.762,2584,1.26171875,0.1672754,-0.0518569,-9.7764903
11:01:58,0.766,2592,1.265625,0.152596,-0.0809337,-9.8115178
11:01:58,0.77,2600,1.26953125,0.1501495,0.0668734,-9.8769026
11:01:58,0.774,2608,1.2734375,0.1966342,0.0353736,-9.827864
11:01:58,0.778,2616,1.27734375,0.2333327,0.088681,-9.799842
11:01:58,0.782,2624,1.28125,0.1844014,-0.0252031,-9.8465454
11:01:58,0.786,2632,1.28515625,0.1966342,0.0329505,-9.813853
11:01:58,0.79,2640,1.2890625,0.1746151,-0.0130878,-9.8535509
11:01:58,0.793,2648,1.29296875,0.1599357,-0.0348954,-9.8675619
11:01:58,0.797,2656,1.296875,0.1966342,-0.056703,-9.8488805
11:01:58,0.801,2664,1.30078125,0.169722,-0.0130878,-9.8558861
11:01:58,0.805,2672,1.3046875,0.2284396,0.0014506,-9.8255288
11:01:58,0.809,2680,1.30859375,0.2651381,-0.0639722,-9.8161882
11:01:58,0.813,2688,1.3125,0.1330235,0.0765657,-9.8348695
11:01:58,0.817,2696,1.31640625,0.1795083,-0.0252031,-9.8395399
11:01:58,0.821,2704,1.3203125,0.2137602,-0.0082417,-9.8091827
11:01:58,0.825,2712,1.32421875,0.1648289,0.0838349,-9.7951716
11:01:58,0.829,2720,1.328125,0.2553518,-0.0397415,-9.8512157
11:01:58,0.833,2728,1.33203125,0.2308862,0.0450658,-9.8558861
11:01:58,0.836,2736,1.3359375,0.1574892,-0.0591261,-9.8582212
11:01:58,0.84,2744,1.33984375,0.2064205,-0.0639722,-9.8208585
11:01:58,0.844,2752,1.34375,0.1403632,0.0038737,-9.8395399
11:01:58,0.848,2760,1.34765625,0.1746151,-0.0348954,-9.8395399
11:01:58,0.852,2768,1.3515625,0.2529053,-0.0276262,-9.8068475
11:01:58,0.856,2776,1.35546875,0.2039739,0.0402197,-9.8535509
11:01:58,0.86,2784,1.359375,0.2210999,0.0402197,-9.8605564
11:01:58,0.864,2792,1.36328125,0.1917411,-0.0445877,-9.8325344
11:01:58,0.868,2800,1.3671875,0.1501495,0.0450658,-9.799842
11:01:58,0.872,2808,1.37109375,0.2210999,-0.0518569,-9.8231937
11:01:58,0.875,2816,1.375,0.1917411,-0.0252031,-9.813853
11:01:58,0.879,2824,1.37890625,0.152596,0.0232582,-9.8442102
11:01:58,0.883,2832,1.3828125,0.1941877,-0.0445877,-9.8465454
11:01:58,0.887,2840,1.38671875,0.1917411,0.088681,-9.8605564
11:01:58,0.891,2848,1.390625,0.1550426,-0.0227801,-9.8442102
11:01:58,0.895,2856,1.39453125,0.1917411,-0.0712414,-9.785831
11:01:58,0.899,2864,1.3984375,0.1721686,0.0402197,-9.8231937
11:01:58,0.903,2872,1.40234375,0.3189626,-0.0445877,-9.8442102
11:01:58,0.907,2880,1.40625,0.2333327,-0.020357,-9.8301992
11:01:58,0.911,2888,1.41015625,0.0449471,0.0426428,-9.8885784
